index	name	color
16464580	17networks_RH_SalVenAttnA_IPL_3	#c43afbff
16530116	17networks_RH_SalVenAttnA_Ins_1	#c43afcff
16595652	17networks_RH_SalVenAttnA_Ins_2	#c43afdff
16661188	17networks_RH_SalVenAttnA_SPL_1	#c43afeff
16726724	17networks_RH_SalVenAttnA_SPL_2	#c43affff
16397249	17networks_RH_SalVenAttnA_TempPole_1	#c133faff
13605119	17networks_RH_SalVenAttnB_IFG_1	#ff98cfff
13670655	17networks_RH_SalVenAttnB_IPL_1	#ff98d0ff
13736191	17networks_RH_SalVenAttnB_IPL_2	#ff98d1ff
13801727	17networks_RH_SalVenAttnB_Ins_1	#ff98d2ff
13867263	17networks_RH_SalVenAttnB_Ins_2	#ff98d3ff
13932799	17networks_RH_SalVenAttnB_OFC_1	#ff98d4ff
13998335	17networks_RH_SalVenAttnB_PFCd_1	#ff98d5ff
14063871	17networks_RH_SalVenAttnB_PFCl_1	#ff98d6ff
14129407	17networks_RH_SalVenAttnB_PFCl_2	#ff98d7ff
14194943	17networks_RH_SalVenAttnB_PFCl_3	#ff98d8ff
14260479	17networks_RH_SalVenAttnB_SPL_1	#ff98d9ff
14326015	17networks_RH_SalVenAttnB_Temp_1	#ff98daff
14391551	17networks_RH_SalVenAttnB_TempOcc_1	#ff98dbff
3775306	17networks_RH_DorsAttnA_IPS_1	#4a9b39ff
3840842	17networks_RH_DorsAttnA_PrCv_1	#4a9b3aff
3906378	17networks_RH_DorsAttnA_SPL_1	#4a9b3bff
3971914	17networks_RH_DorsAttnA_SPL_2	#4a9b3cff
4037450	17networks_RH_DorsAttnA_TempOcc_1	#4a9b3dff
4102986	17networks_RH_DorsAttnA_TempOcc_2	#4a9b3eff
4168522	17networks_RH_DorsAttnA_TempPole_1	#4a9b3fff
751104	17networks_RH_DorsAttnB_IPL_1	#00760bff
816640	17networks_RH_DorsAttnB_IPL_2	#00760cff
882176	17networks_RH_DorsAttnB_PostC_1	#00760dff
947712	17networks_RH_DorsAttnB_PrCd_1	#00760eff
1013248	17networks_RH_DorsAttnB_PrCd_2	#00760fff
1078784	17networks_RH_DorsAttnB_SPL_1	#007610ff
1144320	17networks_RH_DorsAttnB_SPL_2	#007611ff
10680540	17networks_RH_Aud_ParOcc_1	#dcf8a2ff
10746076	17networks_RH_Aud_ParOper_1	#dcf8a3ff
10811612	17networks_RH_Aud_ST_1	#dcf8a4ff
10877148	17networks_RH_Aud_ST_2	#dcf8a5ff
10942684	17networks_RH_Aud_ST_3	#dcf8a6ff
11008220	17networks_RH_Aud_ST_4	#dcf8a7ff
11567686	17networks_RH_SomMotA_1	#4682b0ff
11633222	17networks_RH_SomMotA_2	#4682b1ff
11698758	17networks_RH_SomMotA_3	#4682b2ff
11764294	17networks_RH_SomMotA_4	#4682b3ff
11829830	17networks_RH_SomMotA_5	#4682b4ff
11895366	17networks_RH_SomMotA_6	#4682b5ff
11960902	17networks_RH_SomMotA_7	#4682b6ff
12026438	17networks_RH_SomMotA_8	#4682b7ff
12091974	17networks_RH_SomMotA_9	#4682b8ff
12157510	17networks_RH_SomMotA_10	#4682b9ff
10538026	17networks_RH_SomMotB_Ins_1	#2acca0ff
10603562	17networks_RH_SomMotB_Ins_2	#2acca1ff
10669098	17networks_RH_SomMotB_ParOper_1	#2acca2ff
10734634	17networks_RH_SomMotB_1	#2acca3ff
10800170	17networks_RH_SomMotB_2	#2acca4ff
10865706	17networks_RH_SomMotB_3	#2acca5ff
10931242	17networks_RH_SomMotB_4	#2acca6ff
10996778	17networks_RH_SomMotB_5	#2acca7ff
11062314	17networks_RH_SomMotB_6	#2acca8ff
8458872	17networks_RH_VisualA_ExStr_1	#781281ff
8524408	17networks_RH_VisualA_ExStr_2	#781282ff
8589944	17networks_RH_VisualA_ExStr_3	#781283ff
8655480	17networks_RH_VisualA_ExStr_4	#781284ff
8721016	17networks_RH_VisualA_ExStr_5	#781285ff
8786552	17networks_RH_VisualA_ExStr_6	#781286ff
8852088	17networks_RH_VisualA_ExStr_7	#781287ff
8917624	17networks_RH_VisualA_ExStr_8	#781288ff
8983160	17networks_RH_VisualA_ExStr_9	#781289ff
9048696	17networks_RH_VisualA_PrC_1	#78128aff
9114232	17networks_RH_VisualA_SPL_1	#78128bff
9179768	17networks_RH_VisualA_SPL_2	#78128cff
255	17networks_RH_VisualB_ExStrInf_1	#ff0000ff
65791	17networks_RH_VisualB_ExStrInf_2	#ff0001ff
131327	17networks_RH_VisualB_ExStrInf_3	#ff0002ff
196863	17networks_RH_VisualB_ExStrInf_4	#ff0003ff
262399	17networks_RH_VisualB_ExStrSup_1	#ff0004ff
327935	17networks_RH_VisualB_ExStrSup_2	#ff0005ff
393471	17networks_RH_VisualB_ExStrSup_3	#ff0006ff
459007	17networks_RH_VisualB_Striate_1	#ff0007ff
511	17networks_RH_VisualB_Striate_2	#ff0100ff
66047	17networks_RH_VisualB_Striate_3	#ff0101ff
131583	17networks_RH_VisualB_Striate_4	#ff0102ff
3311482	17networks_RH_VisualC_ExStr_1	#7a8732ff
3377018	17networks_RH_VisualC_ExStr_2	#7a8733ff
